lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,label
0.0,0.0,-0.10736304435406059,-0.05174953512085392,-0.19641117829326055,-0.2192433518695783,-0.24435203315037213,-0.3690688076207981,-0.28957510652282215,-0.48432770252460167,-0.15505079106399888,-0.4671035132379025,-0.19646867057199643,-0.6694461781447,-0.2277417943373503,-0.8047548890310195,-0.25025900393705525,-0.9159990952238684,-0.09939961983591539,-0.49979812193665973,-0.11420773441471817,-0.7271728228557856,-0.12811400410204854,-0.8787766531339598,-0.13871973067054738,-1.0,-0.042430345406238135,-0.49073743651588886,-0.052566263015650115,-0.7129071875652173,-0.06729612236453196,-0.8552595797480972,-0.08068667143333691,-0.9782625891102562,0.015169856263085379,-0.4418796586455352,0.04517529637835951,-0.6273990035648765,0.05886911777265541,-0.7570767576770846,0.06863747563018,-0.871794705531832,Left
0.0,0.0,-0.11366161132979714,-0.053482779687528,-0.2036457204081867,-0.2434386928163818,-0.25643058497801513,-0.4082607226735615,-0.31710375640129845,-0.5100100872534687,-0.16365220076123924,-0.49379360600695965,-0.20846190458376257,-0.7117635593197233,-0.2470547892642732,-0.8530982313628618,-0.2797513527105678,-0.9705173658399535,-0.10535329276710093,-0.5199668308186265,-0.1195832076840298,-0.7412899053584193,-0.13796297997195914,-0.8848503075988811,-0.15325033797372023,-1.0,-0.04511861450686409,-0.5022353173118125,-0.05505283170511055,-0.7186844279918535,-0.07264382358976339,-0.8566927512162562,-0.08836177488284166,-0.9790979003504147,0.015762355946900525,-0.44627521830127864,0.04601698747297115,-0.6347201664305198,0.0625098189706961,-0.7606652179173471,0.07507126310032265,-0.8754632933968559,Left
0.0,0.0,-0.12002166223334634,-0.06496788979670204,-0.2132779731480208,-0.2612625318201001,-0.26977686484406466,-0.4324585779429934,-0.33451586310281844,-0.5353675326529012,-0.1710226000134986,-0.5001925586591809,-0.21724420231383,-0.7260254616335773,-0.2558273906776708,-0.8663067849305416,-0.2885757874292136,-0.9852091033869588,-0.11289712620252872,-0.529531162323837,-0.13772346623859333,-0.7533508319344708,-0.16611402249373564,-0.8900944860864892,-0.18956974526587628,-0.9981979339994279,-0.052194436458799905,-0.5138285959663406,-0.0692560428239351,-0.7383149990946452,-0.09109665996827966,-0.87793939707172,-0.11116992048776213,-1.0,0.010022455398564178,-0.46162959130583436,0.03951503433249907,-0.6524860131292805,0.05504678577521106,-0.7792981728402405,0.06636961113989127,-0.8944643740952329,Left
0.0,0.0,-0.1119687667129441,-0.06706215439206209,-0.19787405995112203,-0.24932874003821767,-0.2535530203463344,-0.4082500555080765,-0.31823602916772675,-0.5084299008190002,-0.1540006133953093,-0.5067578887238524,-0.20427879433801338,-0.7197597526469276,-0.2433838271873974,-0.853284462803076,-0.27733435348794244,-0.9654899582868909,-0.09803399005250708,-0.5274313158786177,-0.11317374829180375,-0.7552257072791547,-0.13676378102078818,-0.8928380484705694,-0.15971856655394806,-1.0,-0.04108437459000933,-0.5020603758198849,-0.05618162876764015,-0.7217920637889988,-0.08261309229645589,-0.8537772871148509,-0.10862294295552165,-0.9707277697973165,0.016255704092207078,-0.4377803522061365,0.044315668753850325,-0.6211987465072331,0.058713662562139696,-0.7430021904159683,0.06876403073215046,-0.8566821740793265,Left
0.0,0.0,-0.11015979786905607,-0.057036849482513675,-0.19628648836458154,-0.22792247401700014,-0.24573455446045603,-0.3776612600018544,-0.30369623265606527,-0.4790512965772507,-0.15685933874916833,-0.49563826766641905,-0.20503299520875554,-0.7099468164053677,-0.24271422495583883,-0.8457724578333468,-0.27648160667506927,-0.9569087303083317,-0.0998821802862384,-0.5172879797060722,-0.10897410751312099,-0.7532354570430139,-0.126992474346447,-0.8938758627177873,-0.14495770937962435,-1.0,-0.04250348721219673,-0.4916312426362679,-0.05590187102052794,-0.7184874295637478,-0.07927415295641214,-0.853029586707192,-0.10213560118451437,-0.97160337720411,0.015590012189534526,-0.4258026192045794,0.045526714236078916,-0.6052035964730844,0.060741386237747205,-0.7235778932992882,0.07147379759530949,-0.8340308182271751,Left
0.0,0.0,-0.10885191641609639,-0.059565465499356776,-0.19036411324390634,-0.23556314040572182,-0.23881589344391693,-0.3899636804512181,-0.2971105867640498,-0.499509832915686,-0.15465329944189218,-0.4883834835026023,-0.2015240105321923,-0.6967989889122181,-0.23689940832758655,-0.8309957185047151,-0.2665254867223617,-0.9421924096970259,-0.09576523330790332,-0.5119491926214419,-0.10938602619729312,-0.7488531604482765,-0.12859848020595885,-0.890577706960063,-0.1474487677514064,-1.0,-0.03599638904391651,-0.4895855599236581,-0.049705506544889276,-0.7202236463662423,-0.0683007549443168,-0.8638635590346813,-0.0874506936169604,-0.9900718367930172,0.02413905569173167,-0.42802838802794296,0.052841312610395305,-0.6045899767816912,0.06796006832388708,-0.7225330118203136,0.07673584946859245,-0.8316202025806431,Left
0.0,0.0,-0.10663544686020457,-0.06109346349866753,-0.1874801652428236,-0.2371208714593142,-0.2415166287555473,-0.3893599674490483,-0.30348805656498673,-0.49437866648024037,-0.15194537979332323,-0.4959321821648007,-0.198478580605712,-0.6979278034830689,-0.23423710026124273,-0.8263720334530196,-0.26444472181215906,-0.9328644866306265,-0.09445064560060706,-0.5224541920417936,-0.11271245165822177,-0.7516539801852553,-0.13082574049519674,-0.8898254904108288,-0.14809229980461927,-1.0,-0.035791413561184496,-0.49971679501404237,-0.0444475396409692,-0.7262753839034126,-0.05697552161675772,-0.8704710543317049,-0.07145869178793753,-0.9989378730990218,0.023323634028011676,-0.4357532351960009,0.056634814126555716,-0.6039569225038957,0.07547193376964612,-0.720667632516376,0.08805723275772984,-0.8296132785524769,Left
0.0,0.0,-0.11066663141196442,-0.05906612353008793,-0.19427396091398474,-0.23925117694487447,-0.24667013983143393,-0.3926484226053645,-0.3068594612892043,-0.4986855885572791,-0.1588209303707687,-0.4923782916864511,-0.2059452957397946,-0.7009812709806149,-0.24149165239901454,-0.8335230950630279,-0.27236098475773657,-0.9416856335729211,-0.10156105432811395,-0.5181434659630882,-0.1159484530125452,-0.7523942411443874,-0.1362287822601633,-0.8916245329730105,-0.15721346421559174,-0.99934741733977,-0.0448723785956347,-0.4945498330776338,-0.050054696270237835,-0.7287872641893895,-0.06288983782795779,-0.8738004803782665,-0.07953131344482138,-1.0,0.010924180191231224,-0.42887188783041036,0.04498071678987485,-0.596063936049947,0.06201541001156939,-0.7121487333286135,0.07164945755327672,-0.8191239791323464,Left
0.0,0.0,-0.11004628010334017,-0.06003446450935854,-0.19144866242427255,-0.2360114101243365,-0.24309475301837424,-0.38689562169542546,-0.3036276397960042,-0.4914670969674622,-0.15875070443064865,-0.4922259466667444,-0.20399749231103864,-0.6991968556769014,-0.23934965919902793,-0.8299822021073667,-0.27071619247009454,-0.9372211652199319,-0.10073638426733446,-0.5185401795666532,-0.11469056586905284,-0.7531068731866388,-0.13400786138241505,-0.8918394739189388,-0.15398493785761053,-1.0,-0.04342293386062722,-0.4963276427883849,-0.04914414831733176,-0.7221133613166771,-0.06273384644932678,-0.8628098915054684,-0.07963088470250214,-0.9858850343731781,0.012996948141056314,-0.43261690100757033,0.045854438203499374,-0.6012311532861205,0.0620446547767489,-0.7166045894747091,0.07112581204244846,-0.8229031076551462,Left
0.0,0.0,-0.1153344006820139,-0.04740107433561374,-0.20384635073668056,-0.21748814704639138,-0.25366245075235494,-0.36896729415401014,-0.31123050325418394,-0.4798923560383279,-0.17537905836535078,-0.4888807624096891,-0.21366107346672214,-0.7007502531296054,-0.2470182800444693,-0.829996383139647,-0.27867790174913515,-0.9410921861863049,-0.11914240398362592,-0.5199462343606663,-0.15565955453503097,-0.7493000338621233,-0.20027444253934848,-0.8862627928773249,-0.24477848524022103,-0.9998041252455753,-0.059326061435390445,-0.5072849342514475,-0.06917842953256052,-0.7389802953958561,-0.09188040160398975,-0.8792873187294692,-0.1188984408765699,-1.0,0.0006232338534607702,-0.45075605234284033,0.03552065424456852,-0.6335829511318017,0.05239814743858105,-0.7555443449659902,0.0625271611158769,-0.8650541787369899,Left
0.0,0.0,-0.10928894434232068,-0.04604214398097119,-0.19902107372732528,-0.2204853728788574,-0.2522932037245659,-0.3721274571125431,-0.3073362154740693,-0.48110294531104303,-0.15875033949788397,-0.46267985246415216,-0.2048373482192074,-0.6643706659065098,-0.24044499352701557,-0.7958944149097267,-0.2679344004331678,-0.9092067918247824,-0.10486358535383876,-0.5041273172969477,-0.13211292844850064,-0.7297226028192816,-0.1575075438546595,-0.8755353319871378,-0.17941647396792101,-1.0,-0.05028489598609834,-0.4995630328434215,-0.06295926654996552,-0.7210234675266339,-0.07889077601346224,-0.8661760239267037,-0.09596160889539818,-0.9981850459404954,0.0061140882232064795,-0.45339505482660153,0.03626584242044243,-0.6308899979092792,0.050683240169975816,-0.7488589723076108,0.05922430133995012,-0.8582623309647905,Left
0.0,0.0,-0.11424713623511103,-0.03896945473182847,-0.20428707563495457,-0.20967339211547356,-0.25220068571857696,-0.3580606323408822,-0.2990976205501356,-0.4666411036973501,-0.16742222919359157,-0.45596167146520283,-0.21528290152275587,-0.6712345477993208,-0.2574784879134509,-0.7992504316779176,-0.29003355226240063,-0.9033929564214243,-0.11513889136424411,-0.4868224681196838,-0.1578420529475309,-0.6998081739094022,-0.1878476912780037,-0.8277319601542984,-0.20709743773914455,-0.9317688473113807,-0.05923266449139179,-0.47757212815007216,-0.07923662525200317,-0.7038972396319002,-0.0947483930714894,-0.8608937268577118,-0.10752511207014544,-1.0,-0.0010635351683184833,-0.4330794974315618,0.031052735217529506,-0.6116133342492628,0.0451804213840929,-0.7367301109341737,0.0539027248268054,-0.8505399023704521,Left
0.0,0.0,-0.1089699492195653,-0.04007406211516291,-0.1959296374537225,-0.20929116627645328,-0.24557065996708208,-0.35646190747083706,-0.29695922110816003,-0.4608427858773362,-0.15713793971900752,-0.4527093588197507,-0.21003236756147678,-0.667520375729755,-0.250403893613801,-0.7979823693795156,-0.28137845560554,-0.9048422505155747,-0.10181897483053527,-0.4836292178986637,-0.12578734776943887,-0.7023037075527286,-0.1409294871366311,-0.8384994463715848,-0.1493994023461457,-0.9460552719180112,-0.046654219750130295,-0.47338130166664777,-0.06256967261886405,-0.7023430444788058,-0.07691337374828672,-0.8588852907199404,-0.08860845322073886,-1.0,0.00971490519692984,-0.42904612741980863,0.039417217401603664,-0.6124905178382823,0.05235033173062677,-0.7404958945749678,0.06024038312440695,-0.8589926477473593,Left
0.0,0.0,-0.11334138787021249,-0.042089362491668794,-0.2027016795203663,-0.22035447658703136,-0.25386524759510737,-0.3809781422267177,-0.3106103718637046,-0.48619157213375364,-0.1635427418531676,-0.46138468475976513,-0.2246416049837349,-0.6813653760021358,-0.2655138888483495,-0.8158870185438918,-0.2973720319951542,-0.9275066848982139,-0.10547823809089614,-0.49126028437920116,-0.11978940288923873,-0.7293905194705788,-0.12694062881586154,-0.8792355314249573,-0.1316902839030387,-1.0,-0.049896509816374245,-0.47750380744809556,-0.06631385483301183,-0.7071554321008684,-0.0811315249122051,-0.8563933696056142,-0.09562243776789855,-0.9915412550762163,0.006770982111408857,-0.4296842894839414,0.0341775726963485,-0.6153437315653141,0.04824418690818137,-0.7408485650498243,0.05681116839243244,-0.8584248798844281,Left
0.0,0.0,-0.11362392696312672,-0.04813684035849831,-0.20164343886722463,-0.2235517876652282,-0.2527155195412592,-0.38084634901108705,-0.30884117802366606,-0.4870084682559979,-0.1618473432856336,-0.46178570188996776,-0.22179825205913084,-0.6807878805565105,-0.26241241603361815,-0.8149101293575706,-0.2943944318898624,-0.9257819724106945,-0.10424846882928575,-0.4916994134332742,-0.11826777447062824,-0.7301840547579698,-0.12575108048357175,-0.8792871182736023,-0.13107855649570543,-1.0,-0.04893273054071924,-0.4781628265301735,-0.06416925840553106,-0.707925808262494,-0.07814578330375087,-0.8560254021778377,-0.09268888324043019,-0.9885498269171428,0.007164889503082026,-0.4303862768700624,0.03562243693272346,-0.6141433827471782,0.0497828844909575,-0.7380229028499832,0.0578386581472407,-0.8531901742605148,Left
0.0,0.0,-0.10835174856152847,-0.05368501047762611,-0.19289078813199445,-0.23552669411561317,-0.24382383572721572,-0.39034637834854213,-0.30398242738278614,-0.49006148323655474,-0.15528114030326645,-0.4786813715273747,-0.21299225421284956,-0.7015899543098292,-0.2566381823431606,-0.8383825794513505,-0.29259014621122703,-0.9534794957095837,-0.09859797850315268,-0.504320332067666,-0.11288451664386892,-0.7382757173055072,-0.12136172522944841,-0.8837079690438274,-0.12691409107452722,-1.0,-0.04309189336127079,-0.48482135164381335,-0.059990413143953154,-0.7160482266931775,-0.0759009368583878,-0.8607957029995801,-0.09144793300924953,-0.9926285913369596,0.014772797866613268,-0.42949599274518474,0.04095949229089416,-0.6128033292536453,0.05453512199788766,-0.7356377323540526,0.0622371596068438,-0.8507481798439896,Left
0.0,0.0,-0.11012343514709007,-0.05423791512195555,-0.1954743388166828,-0.24225270469558266,-0.24727080382718783,-0.4028997915862843,-0.3112311053057539,-0.5047241572688316,-0.160919484756285,-0.49325735932943776,-0.21678834133656957,-0.7133539216553303,-0.2611326920657132,-0.8470356199014533,-0.297916480249133,-0.9622426992371903,-0.10435394835162551,-0.5178666912237799,-0.11987232214202029,-0.7420775265630312,-0.13034270477645418,-0.8818636327153272,-0.13673627182150389,-0.9956944615100729,-0.04766427852218701,-0.4945967828964228,-0.06290051508197197,-0.7223802695073612,-0.07859482789281098,-0.866638657296354,-0.09408622277249634,-1.0,0.01233805805583317,-0.43398054022692545,0.042207668828196994,-0.6204232919349448,0.05773347758028607,-0.744451235912378,0.06660264773334106,-0.8607756030297425,Left
0.0,0.0,-0.10934740930763302,-0.06067025910401448,-0.1937396290372312,-0.2406393859340227,-0.24262521914865792,-0.3963918543252269,-0.3024840757699532,-0.5005313224946741,-0.15804058753463035,-0.496489063638986,-0.21282265415513113,-0.701376236938943,-0.2535237134173867,-0.8287040211200097,-0.286083973277008,-0.9404884244189485,-0.10180436661247812,-0.5221478553619073,-0.11978048606730586,-0.7443566560946515,-0.13480643396828068,-0.884714316036072,-0.14607303274697986,-1.0,-0.045436616533515266,-0.4983701746739172,-0.06070587933386844,-0.7188946504808688,-0.07712175063687632,-0.8619147767963817,-0.09401027582068124,-0.9928316285521567,0.013109303040628361,-0.4340722252110958,0.045257197716555335,-0.6128814156537798,0.061900075081137006,-0.73444645579577,0.07108620618371511,-0.8477311857682903,Left
0.0,0.0,-0.11169410562645818,-0.05536118600171091,-0.19832455513485553,-0.23973755508712813,-0.24920849607190868,-0.40497400570288616,-0.3125200032274834,-0.5086258347207445,-0.1610181854137867,-0.4920269387854689,-0.21666331718949544,-0.7010448442557322,-0.2559731558131835,-0.829868732598503,-0.2883997867463864,-0.9419537104395177,-0.10503812732336537,-0.5191461037661607,-0.12822006214831827,-0.7460846752109368,-0.14941403411672574,-0.8864506692640631,-0.16782251452207028,-1.0,-0.04898176964115221,-0.49702782591536504,-0.06716470074829246,-0.7196253037269514,-0.08606399192187436,-0.8618883217963642,-0.10521097318684668,-0.9913795372841754,0.008828879384792003,-0.4352311064339711,0.03881855700242982,-0.6144858787968678,0.05330702549091243,-0.7360099615377289,0.06108354837404821,-0.8509076441061723,Left
0.0,0.0,-0.10996768366805712,-0.062258140781820084,-0.19509909984737456,-0.24095012209270544,-0.2458604927932446,-0.40154647076291383,-0.3062946923359889,-0.5073117475685813,-0.15213596773824697,-0.4945555826372041,-0.20853196475697972,-0.694885470555735,-0.24679038540454246,-0.8192466442677724,-0.2759033087663013,-0.9271290221030176,-0.09719806528778097,-0.5208618147593134,-0.11628391852506333,-0.7463329893954518,-0.12762022388749328,-0.8864502558620694,-0.13492106842402857,-1.0,-0.04227519967001007,-0.4989672512023728,-0.059340357634753614,-0.7154783013509644,-0.07597863957874595,-0.8527638399858265,-0.0910517094466505,-0.9774419880057296,0.014710613126162406,-0.437196452574191,0.04401367006430366,-0.6104447391403888,0.057680928909425604,-0.7312751157612956,0.06622167985246348,-0.8449302771291454,Left
0.0,0.0,-0.10861480924451906,-0.0622124535016047,-0.19144991673267234,-0.24235928665370812,-0.24160857289608934,-0.4033047900598111,-0.3035720470684522,-0.5068154334067042,-0.149315625886594,-0.4895091182733552,-0.20447811582754225,-0.6966457452452194,-0.24363373555477977,-0.8225588118348238,-0.2761904169272616,-0.9315969713684845,-0.09426823364632848,-0.5154198434637521,-0.11195554294621848,-0.7431146304755255,-0.12577431231945121,-0.8850213098968414,-0.13773228103962343,-1.0,-0.03966288070149164,-0.49252998731214753,-0.057856269729188704,-0.7126382190178568,-0.07681521192299538,-0.8489897073356459,-0.09569781606516262,-0.9735607935866756,0.01760434783067254,-0.43149110215566927,0.046723633682820565,-0.6075919974771951,0.0600045984236688,-0.727414346449036,0.06718012215353883,-0.8414501909505975,Left
0.0,0.0,-0.11103316930337966,-0.04968578592703759,-0.1962621945717215,-0.2297167774888332,-0.2467463640918594,-0.395801907728605,-0.3104417411653944,-0.5003886110663148,-0.1539954800913236,-0.4908617066223782,-0.20922039301452827,-0.6956000638920303,-0.24764020369298326,-0.819961965289485,-0.2793931512080366,-0.9287066021451639,-0.098375649282269,-0.5168279604637755,-0.1162908798224546,-0.7458114821422885,-0.12913617445700099,-0.8863938404121531,-0.13925831033923133,-1.0,-0.043048536002570026,-0.49228164808997066,-0.05943702532912634,-0.7126900721739196,-0.07758224668931459,-0.8498064329303144,-0.09509475852287158,-0.9753485099386512,0.01454644982191932,-0.4284964601988251,0.045905279808931755,-0.6029925613251228,0.060326489640894175,-0.7240435425381851,0.06885766359889874,-0.8403879076051578,Left
0.0,0.0,-0.10983470671099485,-0.05306849424131639,-0.1934213883078198,-0.2302033506391332,-0.24165849103527035,-0.38995030842676454,-0.30223404478448224,-0.49440671240739814,-0.1514431701588598,-0.48867324055917893,-0.20734144946667918,-0.6943490121397425,-0.24663883099600165,-0.8192470628723176,-0.2791991391188553,-0.9280623197134164,-0.09564161798741638,-0.5132277007513448,-0.1124457294311173,-0.7423140289982368,-0.12498128379671186,-0.884502427220829,-0.13499270827849025,-1.0,-0.04039924047956285,-0.489131760787018,-0.05488016707395008,-0.7103562135440677,-0.0724467738573271,-0.8484676255697794,-0.09025340604936798,-0.9735900995244008,0.01675405175303087,-0.4264428170229487,0.048182120536201564,-0.6018859169826698,0.06196366680920516,-0.7234849506315997,0.0695707279864704,-0.8387363127731186,Left
0.0,0.0,-0.1108172565996762,-0.05832254734752388,-0.19598086684053534,-0.23670931037560133,-0.24639480964175806,-0.3904224177161211,-0.3038939878127652,-0.5030643364222765,-0.16022168492709876,-0.48098382941637147,-0.210344294393918,-0.6853069384320036,-0.25150620201595725,-0.8124985601451921,-0.28497706145883855,-0.924009897263675,-0.10881547337067982,-0.5077935680107583,-0.12882241591128613,-0.7317904626533877,-0.1431896396920344,-0.8783372472075928,-0.15200011939677383,-1.0,-0.05718934093978711,-0.48749911005584184,-0.06821991948613919,-0.7143439127754505,-0.08157817111128243,-0.8609350372652863,-0.09537168731980665,-0.9937281551519426,-0.0020222611640430543,-0.42666454482865107,0.028523485783605754,-0.6013469275006043,0.04182069407270943,-0.7200775176612428,0.04797904256889795,-0.8311756083150655,Left
0.0,0.0,-0.11320623381176524,-0.05098444670548995,-0.1993772638545073,-0.21924115884605117,-0.24799707265796522,-0.3689880328357567,-0.30213919717733384,-0.47499098751914703,-0.16066117973536595,-0.4550315383834346,-0.2111579812510115,-0.6684656009623465,-0.24939712743585196,-0.7959724020163904,-0.2807979064135682,-0.9028448723731911,-0.1047025098282872,-0.4841627144636247,-0.11922243520888255,-0.7251755524846522,-0.12577790374605557,-0.8773181262328755,-0.12812816796867615,-1.0,-0.051506441636350715,-0.4686733173937268,-0.06673468982508325,-0.7014875557680375,-0.08012386412782568,-0.8492109531373925,-0.09200751177787295,-0.9824125865065132,0.003265475001759667,-0.4157321467761838,0.027801659403974888,-0.5943724308805556,0.03881062161480382,-0.7144181134404091,0.04425293574560807,-0.8268856547737682,Left
0.0,0.0,-0.11168034852670536,-0.030054449846514092,-0.1995996055072942,-0.18584794893071807,-0.25009214282596054,-0.33449005142378363,-0.3054096703572595,-0.4303720637240455,-0.1623154667053311,-0.44009228264549427,-0.21890839821865532,-0.6544428160898884,-0.2542916049897428,-0.7844211585262477,-0.28161391978408706,-0.8902453039483809,-0.10510006432575164,-0.4757866755403126,-0.11723329884159298,-0.7270760395604249,-0.12340465473691925,-0.8807718511632897,-0.12608403969226728,-1.0,-0.051117648977055744,-0.4668178003327968,-0.06755159428456317,-0.7060729540632784,-0.08056484812442834,-0.8560818253716262,-0.09122713950623279,-0.983969800032645,0.0035728273929170845,-0.42364722628726453,0.028133158513624558,-0.6031666100083436,0.03737584332217524,-0.7234624716481927,0.042528521869966605,-0.831401135492404,Left
0.0,0.0,-0.11202255649932773,-0.02891008361197441,-0.20266818574635706,-0.18897956884396086,-0.2531130471274241,-0.3436636865863196,-0.3065565333891125,-0.43773102245737194,-0.1642501822065928,-0.4303168189458175,-0.22223377859136945,-0.6473888234104794,-0.2577332124299613,-0.7813825692155794,-0.2845087277940491,-0.8890331500277513,-0.10740245669946022,-0.4694914329058338,-0.12160555340367156,-0.7232686006839352,-0.12532444563998946,-0.879407707393461,-0.12587735367467792,-1.0,-0.05260897133297496,-0.46464868953175636,-0.07338796838229804,-0.7086111119602198,-0.08609439458720873,-0.8570520829193928,-0.09589636691626095,-0.9824842804509902,0.0036843068267319013,-0.4257717197027227,0.027579680722520646,-0.606670791879241,0.037989277649659405,-0.7269041735244323,0.045264156982824766,-0.8339819116561127,Left
0.0,0.0,-0.10964548000354532,-0.03657221492600367,-0.1969718467409307,-0.19742992895252778,-0.2463685426542517,-0.3503570794721873,-0.2998489977073551,-0.44313273901042044,-0.1615089532315943,-0.42877858591167833,-0.2143429225731912,-0.6352526451127247,-0.24692781393373678,-0.7598206012472744,-0.2711759562917431,-0.8613722050675333,-0.10790479089053621,-0.4659907968129869,-0.13696465446167141,-0.7170326376773715,-0.15798440185022486,-0.875890623658779,-0.17442437522049753,-1.0,-0.05463532107848109,-0.4586871862879518,-0.07371582306942205,-0.6961141322909328,-0.08706318834874474,-0.8408158968343258,-0.10008613033905728,-0.9618344648483068,0.0009250785469817306,-0.41463904934194074,0.02796540608534412,-0.5905915721681322,0.03866963838004158,-0.7058843930885517,0.04429836762278443,-0.8085017111094671,Left
0.0,0.0,-0.10650867248066033,-0.04415638907707757,-0.19193122839342885,-0.2087366629047358,-0.24015660799326002,-0.3596222369087708,-0.29424368605097595,-0.4534483859492297,-0.15855957090769782,-0.442860222846723,-0.20956749749780462,-0.6362917422991672,-0.24176041779821733,-0.7548821625601916,-0.2655320824153089,-0.8547040029321501,-0.10738882540688142,-0.479232317335591,-0.13477163269181494,-0.719628157596433,-0.1558565676098582,-0.8754734269752832,-0.1716799578088812,-1.0,-0.05498774401069372,-0.4678241306995948,-0.07286631352611778,-0.6947540551320504,-0.08465980093553499,-0.8340615751516866,-0.0953907778241224,-0.953644622746884,0.00010995562801165231,-0.41701244090714223,0.02535855817158551,-0.5875282041161217,0.03598285488261863,-0.701079613347585,0.04273370339013269,-0.8042049320820837,Left
0.0,0.0,-0.10667149962076616,-0.043560435397543916,-0.19388983581086858,-0.21033083536327254,-0.24380399732656965,-0.36133968273039174,-0.2976958364047089,-0.45165724614024316,-0.15946636316469942,-0.44747672853405973,-0.2118558235988988,-0.6378356621623108,-0.24613132857243447,-0.7527699827346428,-0.27305404865978056,-0.8497505230571056,-0.1079043994244115,-0.4794153824336521,-0.13381045726852825,-0.7184511666467243,-0.15569879887672594,-0.8743092995425394,-0.1728564527282268,-1.0,-0.05538660596299052,-0.46289991689846627,-0.0751495023345737,-0.688248527257976,-0.089276291180027,-0.8283201590402175,-0.10118785296198782,-0.9511972989293312,-0.0009719662400634743,-0.4075845455110974,0.023361801722662133,-0.5772886118071802,0.03536618182838803,-0.6929893195735708,0.04485488581376557,-0.8008285368992639,Left
0.0,0.0,-0.10328064771935273,-0.049765206997634794,-0.18637205308252844,-0.21254471356412388,-0.2367312038204968,-0.35668536962512637,-0.29363886172505854,-0.4432283335072027,-0.15345034068536245,-0.453067612526901,-0.2050729376213422,-0.643928769344735,-0.23911285375769373,-0.7592672338439082,-0.26571771255040494,-0.8578939623158649,-0.10179915424010676,-0.48310901601130835,-0.12562074321790134,-0.7201363451342695,-0.14490105745077697,-0.8742199082614359,-0.1603630249581622,-1.0,-0.04946531803875844,-0.4645121471041734,-0.06647549468010736,-0.6883690450948867,-0.07875317427189772,-0.827324504577361,-0.0910797303989896,-0.950359228255011,0.005694687540836692,-0.4060406338625694,0.03327992273101191,-0.5724146056958952,0.04631498462775847,-0.6849653941482547,0.054588908967616194,-0.7899912360863538,Left
0.0,0.0,-0.10650130874248163,-0.048372513747423955,-0.19078642223163617,-0.2146334395471485,-0.24162597183594364,-0.36418052664861644,-0.29871544725430127,-0.4530722806500531,-0.1569847146245577,-0.4542126773044203,-0.20993376473742267,-0.6478547469798644,-0.2449613619107845,-0.7666698182904692,-0.271826468319018,-0.8678940399519479,-0.10381098852522425,-0.48628310995688007,-0.12419128105321538,-0.7224267912581324,-0.13776809779038426,-0.875409148304365,-0.14662492811637268,-1.0,-0.051193749143024374,-0.46878644065021685,-0.07001663811786664,-0.691580048174821,-0.086059672108334,-0.8323797829472595,-0.09985985506623526,-0.9563234466485346,0.003593178576325575,-0.41216289392739397,0.03081099057173321,-0.577482589325,0.04289427530047868,-0.6911679631300945,0.050713106048047935,-0.7977838763744866,Left
0.0,0.0,-0.104982685163028,-0.048937325159518465,-0.18790461710315282,-0.2135615806660929,-0.23614647459567267,-0.3595927418532201,-0.2917077301473428,-0.45067351467538785,-0.1570684319660252,-0.4595067165442561,-0.2094434782729572,-0.649770365452406,-0.24420917531611266,-0.7653452719666778,-0.2710295411344359,-0.8648575144748897,-0.10410053836446267,-0.49022401945518723,-0.1270799790065702,-0.724237104411241,-0.14331858993393906,-0.875540417892234,-0.15498508508966466,-1.0,-0.05122075109853882,-0.47181739984425414,-0.06907029744903334,-0.6921267401665664,-0.08429668718951461,-0.830920262294401,-0.09829993203751196,-0.9537912728609877,0.003956424200892912,-0.4135220779554228,0.030396685795349383,-0.5807944296844186,0.0429403500483113,-0.693563915995045,0.05072541359996314,-0.798960803147101,Left
0.0,0.0,-0.10531469564066538,-0.050079631453846446,-0.18713521306931813,-0.21767316405917095,-0.23498721172060008,-0.3679968331178643,-0.29175773515004366,-0.454996988578978,-0.15519682573478857,-0.45260124583686207,-0.20633260862401234,-0.649494481865504,-0.24112561850104042,-0.7658709891634987,-0.2690804219901481,-0.8636437381737562,-0.10223618173457279,-0.4797736597257179,-0.1300501024177164,-0.7195205868369152,-0.1513613628047096,-0.8743008486576054,-0.16786338443213958,-1.0,-0.047921592715648394,-0.4605007285274492,-0.06618141319665169,-0.6836793884657164,-0.08156471304683814,-0.8277352427404622,-0.09604797594489384,-0.9532505522299727,0.009428224477681081,-0.4049844091736513,0.035294491412866294,-0.576645493818532,0.04693181954145791,-0.6916470257659134,0.05360921535259965,-0.7990855603331841,Left
